Dropbox	PubMed	29922272	Table 2	Gut microbiota markers in obese adolescent and adult patterns: age-dependent differential patterns	q<.05	yes	12	12	case-control	controls matched for age. excluded positiveity to Helicobacter pylori, intake of corticosteroids, antibiotics, or pre-probiotics, vitamin E or fish oil, chornic GI and previous bariatric surgery in cases. Excluded chronic diseases, GI infections in conrols as well as antibiotic and pre-probiotic intake  and omnivorous diet in controls	2 months	Italy	human	stool	stool	obesity	16S	V1-3	Roche454	12/1/2018	Marianthi Thomatos	control adolescent vs. control adult 2	UP	Mann-Whitney (Wilcoxon)	NA	NO	NO	NA	NA	NA	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f_Barnesiellaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Oscillospira																																																																																																							
Dropbox	PubMed	29922272	Table 2	Gut microbiota markers in obese adolescent and adult patterns: age-dependent differential patterns	q<.05	yes	12	12	case-control	controls matched for age. excluded positiveity to Helicobacter pylori, intake of corticosteroids, antibiotics, or pre-probiotics, vitamin E or fish oil, chornic GI and previous bariatric surgery in cases. Excluded chronic diseases, GI infections in conrols as well as antibiotic and pre-probiotic intake  and omnivorous diet in controls	2 months	Italy	human	stool	stool	obesity	16S	V1-3	Roche454	12/1/2018	Marianthi Thomatos	control adolescent vs. control adult 2	DOWN	Mann-Whitney (Wilcoxon)	NA	NO	YES	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus																																																																																																								
Dropbox	PubMed	29922272	Table 2	Gut microbiota markers in obese adolescent and adult patterns: age-dependent differential patterns	q<.05	yes	12	12	case-control	controls matched for age. excluded positiveity to Helicobacter pylori, intake of corticosteroids, antibiotics, or pre-probiotics, vitamin E or fish oil, chornic GI and previous bariatric surgery in cases. Excluded chronic diseases, GI infections in conrols as well as antibiotic and pre-probiotic intake  and omnivorous diet in controls	2 months 	Italy	human	stool	stool	obesity	16S	V1-3	Roche454	3/9/2019	Marianthi Thomatos	control adolescent vs. control adult 	UP	Kruskall-Wallis	NA	NO	NO	NA	NA	NA	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f_Barnesiellaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Gemellaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Oscillospira	k__Bacteria|p__Actinobacteria																																																																																																				
Dropbox	PubMed	29922272	Table 2	Gut microbiota markers in obese adolescent and adult patterns: age-dependent differential patterns	q<.05	yes	12	12	case-control	controls matched for age. excluded positiveity to Helicobacter pylori, intake of corticosteroids, antibiotics, or pre-probiotics, vitamin E or fish oil, chornic GI and previous bariatric surgery in cases. Excluded chronic diseases, GI infections in conrols as well as antibiotic and pre-probiotic intake  and omnivorous diet in controls	2 months 	Italy	human	stool	stool	obesity	16S	V1-3	Roche454	3/9/2019	Marianthi Thomatos	control adolescent vs. control adult 	DOWN	Kruskall-Wallis	NA	NO	YES	NA	NA	NA	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Adlercreutzia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula																																																																																																			
Dropbox	PubMed																					 																																																																																																																		
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	23733170	Figure 3	exclusion criteria: no complicating diseases, no family history of CRC. no gastrointestinal disorders the 3-month period prior to sample collection	0.05	no	20	19	case-control	controls were selected based on matched sex, age, and body mass index	3 months	China	human	stool	stool	colorectal cancer	16S	V3	Roche454	12-06-2018	Shaimaa Elsafoury	CRC vs Healthy controls	UP	Mann-Whitney (Wilcoxon)	NA	NO		NA	NA	NO	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus	g__fastidiosipila	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Anaerococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Parvimonas	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	g__prophyromonas	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae																																																																																				
Dropbox	PubMed	23733170	Figure 3	exclusion criteria: no complicating diseases, no family history of CRC. no gastrointestinal disorders the 3-month period prior to sample collection	0.05	no	20	19	case-control	controls were selected based on matched sex, age, and body mass index	3 months	China	human	stool	stool	colorectal cancer	16S	V3	Roche454	12-06-2018	Shaimaa Elsafoury	CRC vs Healthy controls	DOWN	Mann-Whitney (Wilcoxon)	NA	NO		NA	NA	NO	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus																																																																																																								
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	30497517	Table 1	Malodor associated skin microbiota in pre-pubescent and teenagers		yes			cross-sectional observational, not case-control	controls were selected based on age and gender		Philippines	human	skin		body odor measurement	16S		Illumina	12-06-2018	Christina Brown		UP	t-test	NA	NO																																																																																																														
Dropbox	PubMed	30497517	Table 1	Malodor associated skin microbiota in pre-pubescent and teenagers		yes			cross-sectional observational, not case-control	controls were selected based on age and gender		Philippines	human	skin		body odor measurement	16S		Illumina	12-06-2018	Christina Brown		DOWN	t-test	NA	NO																																																																																																														
Dropbox	PubMed	30497517	Table 1	Malodor associated skin microbiota in pre-pubescent and teenagers		yes			cross-sectional observational, not case-control	controls were selected based on age and gender		Philippines	human	skin		body odor measurement	16S		Illumina	12-06-2018	Christina Brown		UP	t-test	NA	NO																																																																																																														
Dropbox	PubMed	30497517	Table 1	Malodor associated skin microbiota in pre-pubescent and teenagers		yes			cross-sectional observational, not case-control	controls were selected based on age and gender		Philippines	human	skin		body odor measurement	16S		Illumina	12-06-2018	Christina Brown		DOWN	t-test	NA	NO																																																																																																														
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	28863139	Figure 3	Differential abundance of microbial taxa for ADHD cases versus healthy controls	p<0.05	no	77	19	case-control	age and sex matched controls	not stated	Netherlands	human	stool	stool	attention deficit hyperactivity disorder	16S	V3-V4	Roche454	12/09/2018	Fatima Zohra	ADHD vs Controls 	UP	Mann-Whitney (Wilcoxon)	NA	NO	NO	NA	NA	NA	k__Bacteria|p__Actinobacteria	k__Bacteria|p__Actinobacteria|c__Actinobacteria	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Eggerthella	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae																																																																																														
Dropbox	PubMed	28863139	Figure 3	Differential abundance of microbial taxa for ADHD cases versus healthy controls	p<0.05	no	77	19	case-control	age and sex matched controls	not stated	Netherlands	human	stool	stool	attention deficit hyperactivity disorder	16S	V3-V4	Roche454	12/09/2018	Fatima Zohra	ADHD vs Controls 	DOWN	Mann-Whitney (Wilcoxon)	NA	NO	NO	NA	NA	NA	k__Bacteria|p__Firmicutes	k__Bacteria|p__Firmicutes|c__Clostridia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus																																																																																																						
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	28442250	Figure 2	Taxonomic differences of fecal microbiota between first episode psychosis patients and healthy controls	p<0.05 effect size threshold 2	no	16	28	case-control	age, sex and region of residence matched controls	not stated	Finland	human	stool		psychosis	16S	NA	Illumina	12/10/2018	Fatima Zohra	FIrst episode Psychosis vs Controls	UP	LEfSe	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Brucellaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Halothiobacillaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetales_noname|g__Tropheryma	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Brucellaceae|g__Ochrobactrum	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Saccharophagus	k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Halobacteriaceae|g__Halorubrum	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae|g__Deferribacter	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Halothiobacillaceae|g__Halothiobacillus																																																																																																
Dropbox	PubMed	28442250	Figure 2	Taxonomic differences of fecal microbiota between first episode psychosis patients and healthy controls	p<0.05 effect size threshold 2	no	16	28	case-control	age, sex and region of residence matched controls	not stated	Finland	human	stool		psychosis	16S	NA	Illumina	12/10/2018	Fatima Zohra	FIrst episode Psychosis vs Controls	DOWN	LEfSe	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae|g__Gallionella	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__Nitrosospira	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname|o__Nostocales|f__Nostocaceae|g__Anabaena																																																																																																						
Dropbox	PubMed	28442250	Supplemental Table 1+results (text)	Taxonomic differences of fecal microbiota between physically active psychosis patients and healthy controls	p<0.05 effect size threshold 2	no	16	15	case-control	age, sex and region of residence matched controls	not stated	Finland	human	stool		psychosis	16S	NA	Illumina	12/10/2018	Fatima Zohra	FIrst episode Psychosis (physically active) vs Controls	UP	LEfSe	NA	NA	NA	NA	NA	NA	k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae	k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae																																																																																																							
Dropbox	PubMed	28442250	Supplemental Table 1+results (text)	Taxonomic differences of fecal microbiota between physically active psychosis patients and healthy controls	p<0.05 effect size threshold 2	no	16	15	case-control	age, sex and region of residence matched controls	not stated	Finland	human	stool		psychosis	16S	NA	Illumina	12/10/2018	Fatima Zohra	FIrst episode Psychosis (physically active) vs Controls	DOWN	LEfSe	NA	NA	NA	NA	NA	NA	k__Bacteria|p__Firmicutes|c__Negativicutes	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae																																																																																																							
